user_id,isbn,rating
88733,0740723367,5.0
88733,0020442300,4.0
88733,0060959037,5.0
88733,0064400484,5.0
88733,0066238501,4.0
88733,0312205406,4.0
88733,0312289723,4.0
88733,0345434471,5.0
88733,0345446860,4.0
88733,0380765489,4.0
88733,039914210X,4.0
88733,042514755X,4.0
88733,0425158608,5.0
88733,0451207246,4.0
88733,0451208862,5.0
88733,0515090166,4.0
88733,0515115649,4.0
88733,0515131210,5.0
88733,0517693119,5.0
88733,0553256971,4.0
88733,0553562398,5.0
88733,0679400516,5.0
88733,0805019359,4.0
88733,0811824829,5.0
93047,0451457811,4.0
93047,0671250671,4.0
93047,0060920084,4.0
93047,0060970790,4.0
93047,006101351X,4.0
93047,0064407667,4.0
93047,0140143505,5.0
93047,0345311485,4.0
93047,0345337662,4.0
93047,0380727501,4.0
93047,0380978407,5.0
93047,039480001X,4.0
93047,0425146812,4.0
93047,0439064864,4.0
93047,0439136369,5.0
93047,0439139597,4.0
93047,0440208149,3.0
93047,0440998050,3.0
93047,0449212602,4.0
93047,0449216861,4.0
93047,0451167805,3.0
93047,0553109588,4.0
93047,0553572997,4.0
93047,067172519X,4.0
93047,0679723110,4.0
93047,0679731148,4.0
93047,0679742298,5.0
93047,0767915062,4.0
93047,080410526X,4.0
93047,0971880107,3.0
93047,1592400876,4.0
93047,0553278274,4.0
93047,038000321X,4.0
93047,0670813028,4.0
93047,0385486804,4.0
93047,0553576623,3.0
93047,0345354931,4.0
93047,0380978415,4.0
93047,0767908171,5.0
93047,0061020400,4.0
93047,0061020656,4.0
93047,0061020680,5.0
93047,0061054895,4.0
93047,0061059056,5.0
93047,0312953615,4.0
93047,0316143464,4.0
93047,0316779237,5.0
93047,0375719180,4.0
93047,0393050939,4.0
93047,042507160X,4.0
93047,0425097722,4.0
93047,044990928X,4.0
93047,0523422377,4.0
93047,055327449X,5.0
93047,0553277243,4.0
93047,0670813648,4.0
93047,0679442405,4.0
93047,0684841177,4.0
93047,0743457358,4.0
93047,0767903862,4.0
93047,080411188X,4.0
93047,0811808173,4.0
93047,088730866X,4.0
93047,1401088945,2.0
94347,0671880187,5.0
94347,0006550789,4.0
94347,0140293248,4.0
94347,0312282990,5.0
94347,0316776963,3.0
94347,0345368754,4.0
94347,0375703055,4.0
94347,0375706771,4.0
94347,0375727345,5.0
94347,0375758992,4.0
94347,0385720106,4.0
94347,0425162443,4.0
94347,0452281032,4.0
94347,0452282195,4.0
94347,0553277472,3.0
94347,0670805149,4.0
94347,0679410325,5.0
94347,0679734775,3.0
94347,0802130208,5.0
94347,0871134799,4.0
94347,0060392452,3.0
94347,0345342968,5.0
94347,038533334X,4.0
94347,0802131786,5.0
94347,0060916508,5.0
94347,0375703861,3.0
94347,0679731377,4.0
94347,0064409422,5.0
94347,0151446474,5.0
94347,0345416260,4.0
94347,0141000198,4.0
94347,0380728133,3.0
94347,0802135161,4.0
94347,0312283709,4.0
94347,0375701427,4.0
94347,0316779237,4.0
94347,0312267460,3.0
94347,0375709150,4.0
94347,0385335679,3.0
94347,0385425473,3.0
94347,0385498799,3.0
94347,0399149244,3.0
94347,0452279070,3.0
94347,0517595753,3.0
94347,0553211404,5.0
94347,0553280414,5.0
94347,0671496786,4.0
94347,0671727796,5.0
94347,0671793888,3.0
94347,0679729798,5.0
94347,0679742115,4.0
94347,0679781277,3.0
94347,0767903854,3.0
94347,1566840287,3.0
95359,0060096195,4.0
95359,0140386645,5.0
95359,0312201656,4.0
95359,0316096199,5.0
95359,0345361792,5.0
95359,0345370775,5.0
95359,0345380371,3.0
95359,0375726403,5.0
95359,0385315546,5.0
95359,0385479565,5.0
95359,0440236673,4.0
95359,0440940001,5.0
95359,0449212750,4.0
95359,0451184726,4.0
95359,0451188454,4.0
95359,0515090174,4.0
95359,0553211285,5.0
95359,0553287532,4.0
95359,0609804138,5.0
95359,0671867172,4.0
95359,080410753X,4.0
95359,1559029838,5.0
95359,0060175400,5.0
95359,0060540753,4.0
95359,0060558199,5.0
95359,0060922532,4.0
95359,0060977337,4.0
95359,0060977477,5.0
95359,0060987529,4.0
95359,0061009059,4.0
95359,0061093092,5.0
95359,0061093106,3.0
95359,0070212570,5.0
95359,014023313X,4.0
95359,0140293248,4.0
95359,014034893X,5.0
95359,0141301155,5.0
95359,0142002267,5.0
95359,0312195516,4.0
95359,0312243022,5.0
95359,0312278586,5.0
95359,0312305060,5.0
95359,031242227X,5.0
95359,0316666343,5.0
95359,0316693235,4.0
95359,0316693294,4.0
95359,0345378490,3.0
95359,034540761X,3.0
95359,034541389X,4.0
95359,0345438329,5.0
95359,0375406530,4.0
95359,0375705171,5.0
95359,0375707972,3.0
95359,0375727345,4.0
95359,0380005239,5.0
95359,0380718340,4.0
95359,0385265700,4.0
95359,0385335830,5.0
95359,038533656X,3.0
95359,0385472951,2.0
95359,0385474016,4.0
95359,038550926X,4.0
95359,0385721358,4.0
95359,0399146431,4.0
95359,0425090787,5.0
95359,0425132048,4.0
95359,042513525X,4.0
95359,0425137562,4.0
95359,042516098X,2.0
95359,0425167313,3.0
95359,0440219078,5.0
95359,0440220653,5.0
95359,044022103X,4.0
95359,0440226430,3.0
95359,0440226449,4.0
95359,0440487617,4.0
95359,0440498058,5.0
95359,0440931800,5.0
95359,0440998050,5.0
95359,0441003257,5.0
95359,0446322180,4.0
95359,0446391301,5.0
95359,0446601241,4.0
95359,0446610038,4.0
95359,0446611212,4.0
95359,0446613266,3.0
95359,0446670251,5.0
95359,0449212602,5.0
95359,0451162072,4.0
95359,0452269571,5.0
95359,0452282195,5.0
95359,0515102652,4.0
95359,0515107867,5.0
95359,0525945121,3.0
95359,055321313X,4.0
95359,055323370X,3.0
95359,0553268449,4.0
95359,0553268880,4.0
95359,0553297260,4.0
95359,055356773X,3.0
95359,0553569635,5.0
95359,055357230X,3.0
95359,0553572997,5.0
95359,0553579754,3.0
95359,0609610597,3.0
95359,0671003755,4.0
95359,0671028375,4.0
95359,0671042858,4.0
95359,0671683993,5.0
95359,0671732277,2.0
95359,0671789422,5.0
95359,0671793535,2.0
95359,0671867091,2.0
95359,0679734775,4.0
95359,0679751521,5.0
95359,0684857820,5.0
95359,0689806590,5.0
95359,0743225406,5.0
95359,074343627X,5.0
95359,0743439740,4.0
95359,0743477154,5.0
95359,0765341972,4.0
95359,0786868619,4.0
95359,0786881852,3.0
95359,0804115761,5.0
95359,1400031354,5.0
95359,1853260150,5.0
95359,0060392452,5.0
95359,015100692X,5.0
95359,0316284955,3.0
95359,0375725784,5.0
95359,0385507593,4.0
95359,0399501487,5.0
95359,0441010512,4.0
95359,0452262143,5.0
95359,055321330X,5.0
95359,0679772677,4.0
95359,0805063889,4.0
95359,0060976845,4.0
95359,0140179836,4.0
95359,0316769487,4.0
95359,0375701214,4.0
95359,0380730138,3.0
95359,038533334X,3.0
95359,0385472943,4.0
95359,0385492081,5.0
95359,0440236703,5.0
95359,0446607657,2.0
95359,0451206878,3.0
95359,0451524934,5.0
95359,0553803077,4.0
95359,0786867647,4.0
95359,0807508527,5.0
95359,084233226X,3.0
95359,0060916508,5.0
95359,0345391802,5.0
95359,0385491026,5.0
95359,0142001430,5.0
95359,0345404114,4.0
95359,0446310786,5.0
95359,0553279912,2.0
95359,0345441036,5.0
95359,0316601950,5.0
95359,0385324057,4.0
95359,0679459626,3.0
95359,0060934417,5.0
95359,0345369947,4.0
95359,0425129586,5.0
95359,0446394521,5.0
95359,0446530077,3.0
95359,0515095826,4.0
95359,0553274503,4.0
95359,0345409469,3.0
95359,0385486804,5.0
95359,0804117683,4.0
95359,0345404769,3.0
95359,0375703764,5.0
95359,0446350982,5.0
95359,0446605484,4.0
95359,0451160525,4.0
95359,031286504X,4.0
95359,044022330X,4.0
95359,0440415632,5.0
95359,0786889187,4.0
95359,014034991X,5.0
95359,0141001771,5.0
95359,0375706062,5.0
95359,0380709562,5.0
95359,067088300X,4.0
95359,0689817215,5.0
95359,0767905180,2.0
95359,0060915544,5.0
95359,0375500510,4.0
95359,0375701427,4.0
95359,0449907481,5.0
95359,0449910237,4.0
95359,0671755064,3.0
95359,0679735771,5.0
95359,1573226521,5.0
95359,0060931418,5.0
95359,0345323750,4.0
95359,0671004107,5.0
95359,043935806X,5.0
95359,0553275976,4.0
95359,0671726714,4.0
95359,0515090166,5.0
95359,0393050939,5.0
95359,0679729798,5.0
95359,0679781277,4.0
95359,002026478X,5.0
95359,0060934913,4.0
95359,0060972122,4.0
95359,0060987324,5.0
95359,0061054909,3.0
95359,0061097101,4.0
95359,0061097314,5.0
95359,0064401871,5.0
95359,0140296298,5.0
95359,0140440046,4.0
95359,0142000809,3.0
95359,0312150601,4.0
95359,0330349678,5.0
95359,0345303067,3.0
95359,0345366239,5.0
95359,0345391810,5.0
95359,0345404319,4.0
95359,0345404777,4.0
95359,0345422406,4.0
95359,0380009471,5.0
95359,0380701340,4.0
95359,038072121X,4.0
95359,0380789612,2.0
95359,0380817691,3.0
95359,0385491050,5.0
95359,0385503857,5.0
95359,0385729340,5.0
95359,0425168468,4.0
95359,0440219248,4.0
95359,0440235502,5.0
95359,0440404193,5.0
95359,0440439884,5.0
95359,0440484332,4.0
95359,0440932599,5.0
95359,0440945151,5.0
95359,0446608653,3.0
95359,0449206475,5.0
95359,0449908747,5.0
95359,0449908798,5.0
95359,0451200101,3.0
95359,0451206525,4.0
95359,0451409256,5.0
95359,0452272319,4.0
95359,0452281881,4.0
95359,0515090506,5.0
95359,0553280945,3.0
95359,055329170X,3.0
95359,0553569058,5.0
95359,055357258X,4.0
95359,0553573136,3.0
95359,0553573616,3.0
95359,0553579606,3.0
95359,0671027360,5.0
95359,0671027638,4.0
95359,0671567829,5.0
95359,067166641X,3.0
95359,067169071X,3.0
95359,0671756443,4.0
95359,0671798782,3.0
95359,0679731725,4.0
95359,0688177743,4.0
95359,0689710682,5.0
95359,0743418735,4.0
95359,078688939X,4.0
95359,0804108528,3.0
95359,0812510488,2.0
95359,0842373195,2.0
95359,140003180X,4.0
95359,1565122968,4.0
95359,1580628362,4.0
98391,0312265867,5.0
98391,0399147195,5.0
98391,0425187144,5.0
98391,0786868716,5.0
98391,0060092653,5.0
98391,0060195703,4.0
98391,0060542128,4.0
98391,0066214122,4.0
98391,0151008116,5.0
98391,0312265840,5.0
98391,0312265859,5.0
98391,0312305060,4.0
98391,0316153915,4.0
98391,0316154059,4.0
98391,0316154601,5.0
98391,0316155306,5.0
98391,0316168688,4.0
98391,0316602906,5.0
98391,0316603287,5.0
98391,0316603570,5.0
98391,0316666343,5.0
98391,0316693006,5.0
98391,0316693200,5.0
98391,0316710571,5.0
98391,0316780812,5.0
98391,0316781142,5.0
98391,0345447832,5.0
98391,0345452577,5.0
98391,0345458915,5.0
98391,0373250185,4.0
98391,0373250193,5.0
98391,0373250452,4.0
98391,0373711646,5.0
98391,0375412530,5.0
98391,0375504397,5.0
98391,0380812037,4.0
98391,0380819171,4.0
98391,038081918X,5.0
98391,0380820854,5.0
98391,0380973650,5.0
98391,0380977303,4.0
98391,0385334729,5.0
98391,0385336772,4.0
98391,0385504209,5.0
98391,0399146008,5.0
98391,0399148027,5.0
98391,0399148248,5.0
98391,039914840X,5.0
98391,0399148450,5.0
98391,0399148639,5.0
98391,039914868X,4.0
98391,0399148779,5.0
98391,0399149295,5.0
98391,0399149422,5.0
98391,0399149783,5.0
98391,0399149821,5.0
98391,0399149864,5.0
98391,0399150897,5.0
98391,0399151060,5.0
98391,0425183971,4.0
98391,0425184056,5.0
98391,042518630X,5.0
98391,0440234727,4.0
98391,0440237556,5.0
98391,0441009239,5.0
98391,0446516570,5.0
98391,0446525731,4.0
98391,0446527041,5.0
98391,0446527130,5.0
98391,0446527785,4.0
98391,0446527793,5.0
98391,0446530891,4.0
98391,0446531316,5.0
98391,0446531332,4.0
98391,0446610550,4.0
98391,0446679364,4.0
98391,0451209710,5.0
98391,0515130923,5.0
98391,0515131091,5.0
98391,051513287X,5.0
98391,0515134368,5.0
98391,0515136379,5.0
98391,0515136530,5.0
98391,0525947671,5.0
98391,0553583085,4.0
98391,0553583441,5.0
98391,0553583891,4.0
98391,0553584049,4.0
98391,0553585681,3.0
98391,0553800949,5.0
98391,0553801279,5.0
98391,0553802461,5.0
98391,0553802488,5.0
98391,0553802496,5.0
98391,067101420X,5.0
98391,0671014218,4.0
98391,0671525751,5.0
98391,0684859726,5.0
98391,0684859734,5.0
98391,0743206045,5.0
98391,0743206061,5.0
98391,074320607X,5.0
98391,0743233468,5.0
98391,0743245520,5.0
98391,074324642X,5.0
98391,0743454529,5.0
98391,0743457943,5.0
98391,0743469801,3.0
98391,0743477081,4.0
98391,0804119708,5.0
98391,0821768379,4.0
98391,0821775863,5.0
98391,0821776037,5.0
98391,1551666952,4.0
98391,1551667002,3.0
98391,1551667223,5.0
98391,155166819X,5.0
98391,1551668378,5.0
98391,1551668939,4.0
98391,1551669021,4.0
98391,1551669099,4.0
98391,1551669315,4.0
98391,1551669390,5.0
98391,0441010512,5.0
98391,0312979975,4.0
98391,0451206878,5.0
98391,0451410319,5.0
98391,0451410777,5.0
98391,0525947299,5.0
98391,0553107305,5.0
98391,0553801376,5.0
98391,0743211375,5.0
98391,155166884X,5.0
98391,1551668947,5.0
98391,0312306326,5.0
98391,0312983271,4.0
98391,0316602051,5.0
98391,0399149392,5.0
98391,0399149848,5.0
98391,051513225X,4.0
98391,0515133418,4.0
98391,0821770209,3.0
98391,0312979096,5.0
98391,037322706X,3.0
98391,0380811065,4.0
98391,0446610542,4.0
98391,0553583468,5.0
98391,1551668300,4.0
98391,0373250215,4.0
98391,0373250282,5.0
98391,0375411992,4.0
98391,037541200X,5.0
98391,0385336810,5.0
98391,0399146725,5.0
98391,0399147284,5.0
98391,0425188361,5.0
98391,0679454497,5.0
98391,0743464451,5.0
98391,0743230051,5.0
98391,0345452534,5.0
98391,042518045X,5.0
98391,0446530387,4.0
98391,0399149155,5.0
98391,1551669412,4.0
98391,0316735027,5.0
98391,0316782262,4.0
98391,0670030643,5.0
98391,0553801430,4.0
98391,0312289723,5.0
98391,0451207246,5.0
98391,0451208862,5.0
98391,0316143464,5.0
98391,0060001453,5.0
98391,0060002050,4.0
98391,0060002069,4.0
98391,0060009241,5.0
98391,006000925X,4.0
98391,0060092645,4.0
98391,0060092661,3.0
98391,0060096209,4.0
98391,0060185147,5.0
98391,0060507845,4.0
98391,0060508108,4.0
98391,0060511508,4.0
98391,0060513640,5.0
98391,0060514930,5.0
98391,0060517611,5.0
98391,0060549270,5.0
98391,0060560754,5.0
98391,0061031844,4.0
98391,0312284683,5.0
98391,0312303467,5.0
98391,0312979983,5.0
98391,031298328X,5.0
98391,0312983743,4.0
98391,0312984820,5.0
98391,0312984839,5.0
98391,0316969680,4.0
98391,0345435273,5.0
98391,034545104X,5.0
98391,0373250134,5.0
98391,0373250169,4.0
98391,0373250223,4.0
98391,0373250231,4.0
98391,037325024X,5.0
98391,0373250290,3.0
98391,0373250347,4.0
98391,0373790945,5.0
98391,0375412557,5.0
98391,0375826688,5.0
98391,0380802325,5.0
98391,0380811073,4.0
98391,0380811081,5.0
98391,0380814382,5.0
98391,0380814390,4.0
98391,0380815583,5.0
98391,0380819627,4.0
98391,0380819724,5.0
98391,0385315279,5.0
98391,0385335555,5.0
98391,0385337477,5.0
98391,0385501412,4.0
98391,0385510438,5.0
98391,0399147381,5.0
98391,039914739X,5.0
98391,0399147772,4.0
98391,0399148469,5.0
98391,0399148701,4.0
98391,0399148728,5.0
98391,0399148760,5.0
98391,0399149325,5.0
98391,0399150439,5.0
98391,039915079X,5.0
98391,0399150854,5.0
98391,0399150870,5.0
98391,0399151273,5.0
98391,039915180X,5.0
98391,0399152288,5.0
98391,0425181464,5.0
98391,0425181685,5.0
98391,0425191583,5.0
98391,042519485X,5.0
98391,0440241057,4.0
98391,0440241111,5.0
98391,0440241162,5.0
98391,0446525804,4.0
98391,0446527297,4.0
98391,0446530239,4.0
98391,0446533041,5.0
98391,0446611751,5.0
98391,0446612944,3.0
98391,0451202546,5.0
98391,0451202821,5.0
98391,0451210751,5.0
98391,0451410157,4.0
98391,0451410378,5.0
98391,0505524384,5.0
98391,0505525526,5.0
98391,0505525534,5.0
98391,0515131229,5.0
98391,0515133868,4.0
98391,0515135216,5.0
98391,051513628X,5.0
98391,0515136549,5.0
98391,0553573209,5.0
98391,0553583905,4.0
98391,0553583980,4.0
98391,0553584367,5.0
98391,0553800973,5.0
98391,0553801309,5.0
98391,0553801929,5.0
98391,0553802453,5.0
98391,055380250X,5.0
98391,0553803409,5.0
98391,0670031909,5.0
98391,0670910236,5.0
98391,0684871270,5.0
98391,0688163173,5.0
98391,0743204700,5.0
98391,0743206053,5.0
98391,0743223543,4.0
98391,0743246071,5.0
98391,0743412753,5.0
98391,0743418190,5.0
98391,0743422732,4.0
98391,0743428625,5.0
98391,0743436822,4.0
98391,0743436830,4.0
98391,0743456173,4.0
98391,0743457781,4.0
98391,0743457951,4.0
98391,0743464672,4.0
98391,0778320294,5.0
98391,0805068015,5.0
98391,0821768417,5.0
98391,0821769340,4.0
98391,0821772252,4.0
98391,0821772279,4.0
98391,0821772953,5.0
98391,0842332359,5.0
98391,0843949945,4.0
98391,084395048X,4.0
98391,0843950498,5.0
98391,1401300901,5.0
98391,1551666510,4.0
98391,1551666561,5.0
98391,1551666758,3.0
98391,1551666847,5.0
98391,1551667193,5.0
98391,1551667371,5.0
98391,155166738X,5.0
98391,1551667401,5.0
98391,1551667509,5.0
98391,1551668068,5.0
98391,1551668122,4.0
98391,1551668270,5.0
98391,1551668394,4.0
98391,1551668432,4.0
98391,1551668440,5.0
98391,1551668459,4.0
98391,1551668483,5.0
98391,1551668637,4.0
98391,1551668769,4.0
98391,1551668998,5.0
98391,1551669234,5.0
98391,1551669293,4.0
98391,1551669382,4.0
98391,1551669498,4.0
98391,1573221856,5.0
98391,1573229385,4.0
98391,1579546463,5.0
98391,1880418568,5.0
100906,0345316002,3.0
100906,0345327861,4.0
100906,0345341678,4.0
100906,0345384911,3.0
100906,0385479565,4.0
100906,0553213180,4.0
100906,0590353403,4.0
100906,0671880187,4.0
100906,0064400042,5.0
100906,0064400557,5.0
100906,014023313X,4.0
100906,0140298479,4.0
100906,0156001314,5.0
100906,0316777722,5.0
100906,0345335465,5.0
100906,0345339495,4.0
100906,0345362861,4.0
100906,0345378482,4.0
100906,0375713344,5.0
100906,0380710218,3.0
100906,0385512104,5.0
100906,0439064864,4.0
100906,0439139600,5.0
100906,0440211263,4.0
100906,0441790348,5.0
100906,0448095017,3.0
100906,0451523369,5.0
100906,0451523377,5.0
100906,055321313X,5.0
100906,0553272535,5.0
100906,0553277839,5.0
100906,0553380958,5.0
100906,0553572997,4.0
100906,0671874349,4.0
100906,0679457526,4.0
100906,0679720200,5.0
100906,0679724362,4.0
100906,0679735666,4.0
100906,0679735909,5.0
100906,0684874350,4.0
100906,080411109X,4.0
100906,0345350499,5.0
100906,0807508527,5.0
100906,0345301110,4.0
100906,0439136350,5.0
100906,0142001430,5.0
100906,0156628708,4.0
100906,0679731377,5.0
100906,0064400026,5.0
100906,0440505712,4.0
100906,0375725849,4.0
100906,0618002235,5.0
100906,0385486804,5.0
100906,0440111498,5.0
100906,0449213447,4.0
100906,0140328696,5.0
100906,0670030643,5.0
100906,0060175966,5.0
100906,031205436X,4.0
100906,043935806X,4.0
100906,0515120456,4.0
100906,0684195984,3.0
100906,0767903862,5.0
100906,0553211404,5.0
100906,0060972122,4.0
100906,0142000809,4.0
100906,0440439884,5.0
100906,0140046569,5.0
100906,0345335082,5.0
100906,0345335457,5.0
100906,0345335511,5.0
100906,0345335651,5.0
100906,0345335708,5.0
100906,0345338715,5.0
100906,0345347951,4.0
100906,0345368932,4.0
100906,0345369335,4.0
100906,0345369351,4.0
100906,0345403959,4.0
100906,0345424603,5.0
100906,0380791978,5.0
100906,0380791994,3.0
100906,0380973464,5.0
100906,0425130215,3.0
100906,0440201969,4.0
100906,0440431808,5.0
100906,0441001416,4.0
100906,0441135560,3.0
100906,0441735762,4.0
100906,0446611239,4.0
100906,0451527747,5.0
100906,0486268705,5.0
100906,0553213164,4.0
100906,0553262505,5.0
100906,0553295276,5.0
100906,0553377868,5.0
100906,0553573985,5.0
100906,0553574566,5.0
100906,0679744479,4.0
100906,0812543262,4.0
101851,0312924585,4.0
101851,0590353403,5.0
101851,0804106304,5.0
101851,080410753X,5.0
101851,0060652934,5.0
101851,0140067477,5.0
101851,0156001314,5.0
101851,0385416342,4.0
101851,038542471X,4.0
101851,0385498721,4.0
101851,0393319296,4.0
101851,0399146431,5.0
101851,0439064864,5.0
101851,0439139597,5.0
101851,0440204887,2.0
101851,0441172695,5.0
101851,0553380168,5.0
101851,059035342X,5.0
101851,0618002219,5.0
101851,0679722645,4.0
101851,0805062971,4.0
101851,0811801802,5.0
101851,0836217241,5.0
101851,0836220986,3.0
101851,0877017883,5.0
101851,0880381736,5.0
101851,0399501487,4.0
101851,0441294677,4.0
101851,0811802981,5.0
101851,0439136350,5.0
101851,0440211727,5.0
101851,0394758285,4.0
101851,0836217691,5.0
101851,0836218051,5.0
101851,0836218620,5.0
101851,0836218833,5.0
101851,0618002243,5.0
101851,0929634063,5.0
101851,038529929X,3.0
101851,0441328008,4.0
101851,0441172717,5.0
101851,043935806X,5.0
101851,0140230165,5.0
101851,0345338588,5.0
101851,0394404289,3.0
101851,0440407028,5.0
101851,0441102670,4.0
101851,0441104029,5.0
101851,0836220854,5.0
101851,0836220870,5.0
101851,0880381744,5.0
101851,0880389052,4.0
104636,0064471047,5.0
104636,0312966970,5.0
104636,0312976275,5.0
104636,0312980140,5.0
104636,0380820447,4.0
104636,0440225701,3.0
104636,0449003787,5.0
104636,0449219364,5.0
104636,0449219461,4.0
104636,0515087122,5.0
104636,0515090174,5.0
104636,0553213156,5.0
104636,0553213180,5.0
104636,0553284789,5.0
104636,0553287532,5.0
104636,0671001795,5.0
104636,0060256672,5.0
104636,0061009059,5.0
104636,0061090808,5.0
104636,0061094234,4.0
104636,0064400034,4.0
104636,0064400042,5.0
104636,0064400050,5.0
104636,0064400085,5.0
104636,0064400557,5.0
104636,0064405176,5.0
104636,014028009X,3.0
104636,014131088X,5.0
104636,0312265859,4.0
104636,0312955006,4.0
104636,0312966091,5.0
104636,0345423291,3.0
104636,0345435168,4.0
104636,0345435796,3.0
104636,0380710218,5.0
104636,0380718332,5.0
104636,0380718340,4.0
104636,0380774933,4.0
104636,0385505833,4.0
104636,0425192725,5.0
104636,0439064872,5.0
104636,0439136369,5.0
104636,0439139600,5.0
104636,0440111811,4.0
104636,0440146577,4.0
104636,0440173701,4.0
104636,0440176484,5.0
104636,0440177049,5.0
104636,0440185327,4.0
104636,0440186560,4.0
104636,0440193613,4.0
104636,0440200563,4.0
104636,0440200989,5.0
104636,0440201926,5.0
104636,0440203856,4.0
104636,0440205573,5.0
104636,0440207622,4.0
104636,0440209412,5.0
104636,044021145X,5.0
104636,0440211891,5.0
104636,0440213525,5.0
104636,0440214114,5.0
104636,0440219078,5.0
104636,0440224780,5.0
104636,0440224810,4.0
104636,0440224861,5.0
104636,0440225698,2.0
104636,0440226430,5.0
104636,0446363669,5.0
104636,0446364193,5.0
104636,0446602612,5.0
104636,0446603309,4.0
104636,0446603716,5.0
104636,0446604232,4.0
104636,0446604801,3.0
104636,0446606189,4.0
104636,0446607193,4.0
104636,0446607207,5.0
104636,0446610038,5.0
104636,0446672211,5.0
104636,0449221482,5.0
104636,0449221490,5.0
104636,0449223604,5.0
104636,0449227421,4.0
104636,0451177037,5.0
104636,0451180054,4.0
104636,0451184734,5.0
104636,0515102652,4.0
104636,0515120618,5.0
104636,055321313X,5.0
104636,0553213148,5.0
104636,0553272535,5.0
104636,0553279378,5.0
104636,0553279556,5.0
104636,0553280341,4.0
104636,0553280368,4.0
104636,0553561111,2.0
104636,0553561723,4.0
104636,0553569619,4.0
104636,0553569635,4.0
104636,0553569910,5.0
104636,055357230X,4.0
104636,0553572997,5.0
104636,059035342X,5.0
104636,067100042X,4.0
104636,0671003755,4.0
104636,0671004530,5.0
104636,0671004549,5.0
104636,0671004573,5.0
104636,0671007696,5.0
104636,0671010123,5.0
104636,0671014919,5.0
104636,0671020293,3.0
104636,0671525743,5.0
104636,0671534718,5.0
104636,0671568175,5.0
104636,0671705091,5.0
104636,0671729438,5.0
104636,0671729446,5.0
104636,0671793489,5.0
104636,0671867091,5.0
104636,0671873199,4.0
104636,0671873202,4.0
104636,0671888587,5.0
104636,0743439740,4.0
104636,0743460529,5.0
104636,075820230X,4.0
104636,1558744150,3.0
104636,1558745718,5.0
104636,1558746226,5.0
104636,1558747109,5.0
104636,0316284955,4.0
104636,0345423097,4.0
104636,0380723085,4.0
104636,0385318782,5.0
104636,042516876X,5.0
104636,0440124344,4.0
104636,0440129265,4.0
104636,0440167531,4.0
104636,0440214041,5.0
104636,044021422X,5.0
104636,044022165X,4.0
104636,0553568760,5.0
104636,0671007637,2.0
104636,0671534726,5.0
104636,0671729411,5.0
104636,0671759361,4.0
104636,1558743669,5.0
104636,155874424X,5.0
104636,0440211727,5.0
104636,0671749412,4.0
104636,0440220602,5.0
104636,0553279912,5.0
104636,0312971346,5.0
104636,0312983271,4.0
104636,034532532X,4.0
104636,044011585X,4.0
104636,0440126894,4.0
104636,0440166497,5.0
104636,0671670689,4.0
104636,0316601950,5.0
104636,0425157628,3.0
104636,0446610542,4.0
104636,0553578022,5.0
104636,0064400026,5.0
104636,0671673661,5.0
104636,0684815451,5.0
104636,0440183057,5.0
104636,0671004565,5.0
104636,0671673688,5.0
104636,0671758896,5.0
104636,0671867113,5.0
104636,0671867156,5.0
104636,0743412621,5.0
104636,0449221512,5.0
104636,0515095826,4.0
104636,0671028030,2.0
104636,0671741187,5.0
104636,0380714752,5.0
104636,0440414806,5.0
104636,0449003795,5.0
104636,0451198387,5.0
104636,0553271636,5.0
104636,0671695126,4.0
104636,0060740450,4.0
104636,0590371258,5.0
104636,0064401847,5.0
104636,0312990456,5.0
104636,140003065X,4.0
104636,0440117437,4.0
104636,0440168724,5.0
104636,0440213282,5.0
104636,0440221501,5.0
104636,0440222842,4.0
104636,0671741195,5.0
104636,0515090166,5.0
104636,0515090506,4.0
104636,0553579606,5.0
104636,051513628X,5.0
104636,0553213164,5.0
104636,0061094110,4.0
104636,0061094404,3.0
104636,0064400018,5.0
104636,0064400069,5.0
104636,0312950489,4.0
104636,0312952813,4.0
104636,0312991460,5.0
104636,034538184X,4.0
104636,0345386132,5.0
104636,0373250177,4.0
104636,0380725711,5.0
104636,0380762595,4.0
104636,0380762609,5.0
104636,0394895894,5.0
104636,0425163865,4.0
104636,0440170796,4.0
104636,0440173922,4.0
104636,0440184053,5.0
104636,0440217512,5.0
104636,044022313X,3.0
104636,0440224055,5.0
104636,0440224764,4.0
104636,0440224837,5.0
104636,0440224845,5.0
104636,0440224853,5.0
104636,0440225116,4.0
104636,0440226406,5.0
104636,0440237009,5.0
104636,0440403278,5.0
104636,0446354678,5.0
104636,0446357405,5.0
104636,0446602213,4.0
104636,0446604089,4.0
104636,0446606243,4.0
104636,0449221504,5.0
104636,0449702545,5.0
104636,0515087947,5.0
104636,0515093203,4.0
104636,0515099546,4.0
104636,0515101230,5.0
104636,051510566X,5.0
104636,051511264X,4.0
104636,0515119202,5.0
104636,0515120006,5.0
104636,0515120871,5.0
104636,0515125628,5.0
104636,0553213172,5.0
104636,0553269216,5.0
104636,0553269224,5.0
104636,0553272586,4.0
104636,0553571885,5.0
104636,0553576089,5.0
104636,0553580884,3.0
104636,0671007610,4.0
104636,067100767X,4.0
104636,0671007718,3.0
104636,0671020307,3.0
104636,0671020315,3.0
104636,0671027123,4.0
104636,0671027662,4.0
